Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
33,2007-11-22,43.51884078979492,46.405767265858756,41.63005680023265,44.59375898156243,34096185
34,2007-11-23,46.40577697753906,46.68218373729576,43.795256657063334,46.375064189660435,27664090
35,2007-11-26,46.77431106567383,48.125636043686825,46.405770161983845,48.125636043686825,20159123
36,2007-11-27,45.622615814208984,47.572825611622775,45.14658222143697,47.572825611622775,20573198
37,2007-11-28,44.946956634521484,46.83574525527763,44.639837075449016,46.62075989769666,16435311
38,2007-11-29,43.73384094238281,46.313644645374836,43.165668872148764,46.067950641499785,25530967
39,2007-11-30,45.42300033569336,45.6994071415563,43.91811513437185,44.532354332101136,18437721
40,2007-12-03,46.067935943603516,46.6361078325633,45.62261101738714,45.97579759736495,16851227
41,2007-12-04,45.46906661987305,46.75897057800066,45.1312342341181,46.37507108636459,14008727
42,2007-12-05,47.28105926513672,47.449977497494174,45.45370065280162,45.54583484094204,27725290
43,2007-12-06,46.40577697753906,49.031647443590906,45.80689219341999,48.3099156735328,24104710
44,2007-12-07,46.206138610839844,47.357836731813435,45.37691846308375,46.69753064223687,11742386
45,2007-12-10,46.252201080322266,46.820368712925465,45.653316504972835,46.651454686839216,8330010
46,2007-12-11,46.037235260009766,46.927881180927656,45.8068955822426,46.666828713009714,11685950
47,2007-12-12,46.00651550292969,46.42112769323955,45.14658250238527,45.453702026233294,16342131
48,2007-12-13,45.23872375488281,46.68218740851715,45.06980965662967,46.06794826494097,14620172
49,2007-12-14,44.793392181396484,45.499769592907526,44.563052536124985,45.08515739830379,10991851
50,2007-12-17,42.09074401855469,45.30014489540296,41.46114645875328,45.05444676270898,19355678
51,2007-12-18,41.90647506713867,43.30386743584714,40.601216902635436,41.61470981119589,21607783
52,2007-12-19,41.13866424560547,43.626332860807985,40.78547767755979,43.25778781945408,19526912
53,2007-12-20,40.724056243896484,42.013959853825206,40.53978370453881,41.6761275592653,17105204
54,2007-12-24,41.96788787841797,42.62819391586173,41.00045820072129,41.338290455982474,16711519
55,2007-12-26,43.24245071411133,43.76455570280021,42.198244902309774,42.198244902309774,20930094
56,2007-12-27,43.54955291748047,44.747318051497075,43.18100787674866,44.133079093993736,44565277
57,2007-12-28,43.887386322021484,44.07165884719412,42.99673647794948,43.45741570809377,18354518
58,2007-12-31,44.209861755371094,44.47091416190942,43.67240263361712,44.225220229623226,11982308
59,2008-01-01,45.02372741699219,45.43833957098833,44.02558905190784,44.44020120590399,16687746
60,2008-01-02,44.77802658081055,45.361552701917965,44.11772059730546,45.023720474253416,13437280
61,2008-01-03,46.62075424194336,46.80502678814712,43.96417121136256,44.50163037453802,31815218
62,2008-01-04,46.375057220458984,47.91065472786742,46.067937718977305,47.296415724904044,28011310
63,2008-01-07,45.99116134643555,47.05072120790181,45.49976927352395,46.08329553766735,15858063
64,2008-01-08,44.42484664916992,46.68217577225287,43.88738753251088,46.03722399914706,13282666
65,2008-01-09,43.718482971191406,44.67055453701799,43.610990281157164,44.47092763585501,13113527
66,2008-01-10,42.67427062988281,45.14658545806317,42.3825053968957,43.918107282244485,18023003
67,2008-01-11,43.31922912597656,43.733841406797524,41.61471289717395,43.25780354156751,11629440
68,2008-01-14,43.979522705078125,44.44020195830122,42.704977604275854,43.395996484110505,10264240
69,2008-01-15,42.64356231689453,44.87017924420134,42.29037563740241,44.685910830953866,11558334
70,2008-01-16,41.76826858520508,42.68962726727979,40.708708600164535,42.33644060559961,14834065
71,2008-01-17,42.889251708984375,43.8413230336186,41.031176153609906,41.92182190933548,16169395
72,2008-01-18,40.89297866821289,42.58213614868837,40.53978786256226,42.53606488494236,13254156
73,2008-01-21,33.93672180175781,40.53979274852732,29.56026571936683,40.53979274852732,33202389
74,2008-01-22,30.5277042388916,32.247575310928326,24.247105003742842,30.589127759438195,58755707
75,2008-01-23,33.93672180175781,35.24198001216574,31.019085802022452,31.019085802022452,28425991
76,2008-01-24,34.01350402832031,36.424393721234814,32.401126128454564,35.764087414405026,29911930
77,2008-01-25,35.76408767700195,35.93300179199767,34.32062388029307,35.62588218976822,12550722
78,2008-01-28,36.14797592163086,36.424382644436236,32.401116275147174,35.272684494768086,13601109
79,2008-01-29,35.54909896850586,36.76222295022257,35.011639714809355,36.240118008972786,7679877
80,2008-01-30,33.58353042602539,35.779434275320774,33.13820543259315,35.62587450732004,9016102
81,2008-01-31,31.38762664794922,34.02885567193379,31.019083596013363,33.936719388252875,41538563
82,2008-02-01,32.4779052734375,32.70824496806364,31.63332639314166,31.925089589777162,9089201
83,2008-02-04,34.15170669555664,34.550962583474416,33.09214451504303,33.09214451504303,12009385
84,2008-02-05,35.21126937866211,35.671948775268625,33.47604448455944,34.213130686014644,14593303
85,2008-02-06,34.90414810180664,35.318760371922174,32.95393999966298,34.2438418315509,12429218
86,2008-02-07,33.26105880737305,35.61052481195279,33.04607552086724,34.428113611989005,11300078
87,2008-02-08,32.401126861572266,33.75245229892001,31.80224196184111,33.4760454858042,13514197
88,2008-02-11,30.113080978393555,32.86180283947933,29.790605008249575,32.86180283947933,15133331
89,2008-02-12,29.57562255859375,31.218713163579622,29.32992647521437,31.019086267402113,10237627
90,2008-02-13,29.145648956298828,30.481617573259097,28.546766329193368,30.097718186295666,10395753
91,2008-02-14,31.694746017456055,32.017221967036924,29.790603108611997,29.790603108611997,12514003
92,2008-02-15,32.60075378417969,32.8618062832697,30.727323348186722,31.571902267516837,12080990
93,2008-02-18,32.41647720336914,33.33783799402385,32.14007042412424,33.33783799402385,6977153
94,2008-02-19,32.06329345703125,33.076788544706496,31.817597362626937,33.0000086453794,7226542
95,2008-02-20,31.264785766601562,31.7715344182173,30.91159901654469,31.756178019782578,5604999
96,2008-02-21,31.479764938354492,32.01722419750186,31.09586546753495,31.771528119619767,3874365
97,2008-02-22,31.080514907836914,31.280141837029955,30.113086810054142,30.435562842648398,2691220
98,2008-02-25,31.341569900512695,31.72546949918478,30.58912710367313,31.449062621256324,6270186
99,2008-02-26,31.464401245117188,31.90972411142218,31.310841492405988,31.633317389656998,7139423
100,2008-02-27,33.307132720947266,34.95022153779321,31.92509434723973,31.92509434723973,43223132
101,2008-02-28,34.243839263916016,34.504891722975984,33.168920804143134,33.629600144045796,35763847
102,2008-02-29,33.752445220947266,34.70451663587332,33.199631710642024,34.02885405888759,16477462
103,2008-03-03,32.339691162109375,33.41461153302755,31.971148165593483,32.27826767648797,10049153
104,2008-03-04,31.510482788085938,32.67753786044381,30.71197295747463,32.55469083505389,11485198
105,2008-03-05,32.09400177001953,32.247561547238995,30.742674480815563,31.664033144132357,8581053
106,2008-03-07,30.45091438293457,31.633325619548067,29.176366854166208,31.633325619548067,14251925
107,2008-03-10,30.34286880493164,30.558941666775194,28.598849592419686,30.497206862440446,11713659
108,2008-03-11,32.843162536621094,33.15183880542353,29.385988744702775,30.095942488272446,19665129
109,2008-03-12,32.00972366333008,33.9543837634292,31.701047523420506,33.73831088416131,12262350
110,2008-03-13,27.611085891723633,31.48497386355782,26.854829786363553,31.176297731301133,47000084
111,2008-03-14,29.509445190429688,29.63291480528063,27.811726472837314,28.382776058202904,35798540
112,2008-03-17,28.35191535949707,28.953833515375234,27.749997203618907,28.953833515375234,19211273
113,2008-03-18,28.598857879638672,29.154475466342944,27.842599504026047,28.305613810722193,12632937
114,2008-03-19,28.768625259399414,32.04059120757462,28.58341873125903,29.941592959808116,16449023
115,2008-03-24,29.04644012451172,29.848999153332723,28.413653439481084,29.848999153332723,11636914
116,2008-03-25,30.142242431640625,30.32744691999999,29.262514308563265,29.802697729631358,13232423
117,2008-03-26,29.95703125,30.682421141387735,29.632920828457724,29.94159702167048,11448313
118,2008-03-27,30.497215270996094,30.79045933578987,29.509451849266803,29.509451849266803,17425122
119,2008-03-28,30.558956146240234,30.79046543554121,29.756399122932667,30.636125211558937,11599511
120,2008-03-31,30.34286880493164,30.69784759320822,29.94158943673997,30.558941666775194,9914705
121,2008-04-01,30.40460777282715,30.836755649035805,30.01876257621808,30.558945851470774,6034588
122,2008-04-02,30.89849281311035,31.793654993369145,30.55894817691834,30.55894817691834,6087024
123,2008-04-03,30.65155029296875,31.11456454665859,30.404608938998656,30.975660689220486,3883474
124,2008-04-04,30.497215270996094,30.852194157145863,29.910731328097455,30.852194157145863,5906537
125,2008-04-07,30.373746871948242,30.682423084711537,30.018767971263735,30.54351920763696,4088729
126,2008-04-08,29.602052688598633,30.38917735272136,29.385979784986038,30.327440443108376,5753811
127,2008-04-09,29.679224014282227,29.94159752693397,29.33967935868063,29.6946582428722,3776374
128,2008-04-10,30.26571273803711,30.48178569241796,29.524890582061392,29.632926012579432,7075297
129,2008-04-11,30.40460777282715,30.713283930114404,30.095931615539893,30.558945851470774,4012660
130,2008-04-15,30.86762237548828,31.02196044549884,29.694652624739213,30.21940164410631,6362785
131,2008-04-16,30.45091438293457,31.39237720285058,30.327442648075827,31.176304283528324,4725794
132,2008-04-17,31.62388801574707,32.34927590706518,30.574387567865916,30.91393226139843,14831167
133,2008-04-21,32.13320541381836,32.68882309409734,31.793662787730252,32.10233904418026,7639361
134,2008-04-22,32.657955169677734,33.028368358202115,31.79366331204052,32.10233957358092,8814769
135,2008-04-23,32.68881607055664,33.07466130821619,32.2566702417157,32.71968452690716,5265604
136,2008-04-24,31.531278610229492,33.0900937026591,31.253470891847467,33.02835888672356,8801780
137,2008-04-25,31.79366111755371,32.24124124722509,31.361513125218288,32.10233735778842,4095990
138,2008-04-28,31.917129516601562,32.53448197270526,31.793659862718684,31.82452622951708,4708244
139,2008-04-29,32.36470031738281,32.673376456629484,31.947988785406242,32.102326855029574,6497143
140,2008-04-30,32.58077621459961,32.997489878526245,32.41100599696099,32.68881371068259,6331377
141,2008-05-02,32.8740234375,33.800052030855554,32.81228652326741,33.07466212872259,5658418
142,2008-05-05,32.71968078613281,33.49137117322611,32.503605803071366,33.30616464298606,7642293
143,2008-05-06,32.44186782836914,33.09008852767722,32.256663409526794,32.45730205327532,5061166
144,2008-05-07,31.978858947753906,32.62707975462642,31.48497832221016,32.41100685011701,4303106
145,2008-05-08,31.5930118560791,31.91712224031359,31.40780741747666,31.731915708366977,3642073
146,2008-05-09,31.407817840576172,32.225809092555885,30.929369218721405,31.17631064548627,8621761
147,2008-05-12,31.407817840576172,31.639325035666076,30.713294161961606,31.407817840576175,4890395
148,2008-05-13,31.500417709350586,31.73192489463217,31.238044155371657,31.546720402413765,5056766
149,2008-05-14,31.54671287536621,31.71648518940064,30.86762571257276,30.86762571257276,2982486
150,2008-05-15,31.562143325805664,31.917120045390245,30.867622018783987,30.867622018783987,2646760
151,2008-05-16,31.809083938598633,31.90168720221621,31.423238751312148,31.793651805782464,4422288
152,2008-05-20,31.747350692749023,31.8708224147755,31.42324030077782,31.484977208463167,3464912
153,2008-05-21,31.94799041748047,32.41100465000371,31.02196195243398,31.02196195243398,3419088
154,2008-05-22,31.515836715698242,31.670174764661656,31.176294263984985,31.176294263984985,3558000
155,2008-05-23,30.991106033325195,31.762796732958737,30.867636358721825,31.33065077850195,4417028
156,2008-05-26,30.75958824157715,30.944794783112776,29.324242778036705,29.324242778036705,2605807
157,2008-05-27,29.833553314208984,31.14542677056933,29.694649484557242,30.805882215115005,3316550
158,2008-05-28,30.929359436035156,31.11456387752161,29.416844983835986,29.94159404139725,4505700
159,2008-05-29,31.438678741455078,31.793657634847115,30.52808435117899,31.25347427360856,11026212
160,2008-05-30,30.435482025146484,31.639320523955682,30.312012376043036,31.515848781507668,4023430
161,2008-06-02,29.1390380859375,30.86762548132001,28.70689019041974,30.25027104581689,4431595
162,2008-06-03,28.058673858642578,29.015568813857787,27.796298253711708,28.70689261668944,6240766
163,2008-06-04,27.194372177124023,28.228435880824644,27.0245998993989,27.935193997486973,5762089
164,2008-06-05,27.1480712890625,27.3487120280479,26.237477131134213,27.163505514114295,9721099
165,2008-06-06,26.85482406616211,27.98149296491973,26.468978983028034,27.009162099415736,6317089
166,2008-06-09,26.484424591064453,27.132645446746764,25.311454615391177,26.546159412237902,6500809
167,2008-06-10,26.299213409423828,26.515288385550296,25.697295345478587,26.237478599106588,6717902
168,2008-06-11,26.422687530517578,26.854833335450966,26.2374809893494,26.546157162400185,2586175
169,2008-06-12,26.60788917541504,26.76222724568216,25.31144980384003,26.083140155175634,3244212
170,2008-06-13,26.438114166259766,26.82395927177965,26.160304434279244,26.56158376268866,4248430
171,2008-06-16,27.364154815673828,27.780866462402585,26.577030025171123,26.66963331111461,4354615
172,2008-06-17,28.182140350341797,28.39821324554095,26.885700885802645,27.749994559943477,4736084
173,2008-06-18,28.151264190673828,28.768618440362008,28.089529393708094,28.089529393708094,5055019
174,2008-06-19,27.549352645874023,28.089535907949347,27.101772647394714,27.59565532434409,4221271
175,2008-06-20,26.916561126708984,27.888892074066618,26.561584457680095,27.780854604356747,3837789
176,2008-06-23,25.975099563598633,26.793092494238277,25.712726131514966,26.70048924447895,4516050
177,2008-06-24,25.172550201416016,26.360954380083616,24.910174600408027,25.975107046047704,5238203
178,2008-06-25,24.478031158447266,24.987346088556816,23.92241353892664,24.694104095665118,3933879
179,2008-06-26,25.867069244384766,26.978304272229128,24.616930361395905,24.616930361395905,18253250
180,2008-06-27,24.7249698638916,25.55839731968628,24.58606598570734,25.002779713604678,6821283
181,2008-06-30,24.23108673095703,24.94104237302877,23.536565316758573,24.709535234962615,4596315
182,2008-07-01,22.517925262451172,24.231077876816187,21.653631844151892,24.231077876816187,6202295
183,2008-07-02,23.505691528320312,23.752632838236636,21.8079729009934,22.53336260637063,5245963
184,2008-07-03,22.88834571838379,23.505698119616106,22.22469272439683,23.305059426553388,4726793
185,2008-07-04,23.1970157623291,23.644595715762392,22.37902488513529,22.53336294448083,4862814
186,2008-07-07,23.706331253051758,24.66322808788745,23.505692607042967,23.505692607042967,5528014
187,2008-07-08,24.40085220336914,25.00277017475864,21.91600710675718,21.91600710675718,8354280
188,2008-07-09,26.09857177734375,26.206607159746966,24.72496141431902,24.72496141431902,6860769
189,2008-07-10,27.240673065185547,27.564783400278245,25.373182175693184,26.098571873598566,7216175
190,2008-07-11,25.944238662719727,27.842596261773604,25.743597897175864,27.5030537324093,6040791
191,2008-07-14,25.959672927856445,26.88570360278813,25.311454176752,25.311454176752,5942149
192,2008-07-15,24.87929916381836,25.58925462617849,24.694094756252987,25.311446968158524,3693378
193,2008-07-16,24.200210571289062,25.311445317592653,23.783497018089296,24.879297541432955,6973872
194,2008-07-17,25.43492317199707,25.620129720955944,24.6941011628503,24.6941011628503,5038238
195,2008-07-18,26.85482406616211,27.070896894048477,25.141671478378115,25.897927422652188,5983177
196,2008-07-21,28.367332458496094,28.537104680291527,26.8702529935861,27.317832783160867,8754188
197,2008-07-22,29.52488136291504,29.78725483511395,28.12040445797035,28.367345797303063,12631056
198,2008-07-23,31.608449935913086,32.22580232653561,30.281141877405776,30.836759447634932,12798869
199,2008-07-24,30.497215270996094,32.19493437168047,28.59885747756862,28.59885747756862,10764301
200,2008-07-25,30.558956146240234,31.546721856995507,29.401420166459722,30.17311081964673,10710381
201,2008-07-28,30.312009811401367,31.160869333864756,29.972465165078255,30.558949088715206,5533881
202,2008-07-29,29.09273338317871,30.0959308694941,28.86122627095208,29.632916645040844,5145929
203,2008-07-30,30.312009811401367,30.558949088715206,29.35511278510488,29.35511278510488,7354746
204,2008-07-31,29.247079849243164,30.836763731966894,28.861234551496345,30.836763731966894,6006517
205,2008-08-01,30.09593391418457,30.2194056425364,27.78086255771137,28.78406014551642,4699412
206,2008-08-04,30.281147003173828,30.83676466745382,29.494022153222566,29.494022153222566,4301346
207,2008-08-05,31.639314651489258,31.870821770597402,30.095931764090814,30.40460792290167,9161115
208,2008-08-06,30.836763381958008,32.76598984879467,30.620690436341242,32.76598984879467,8616591
209,2008-08-07,30.75958824157715,31.45410963231934,29.802691265883517,29.802691265883517,4809365
210,2008-08-08,30.23483657836914,30.991092720475933,30.12679908949213,30.404606784684308,4883824
211,2008-08-11,30.512645721435547,30.960225737525377,30.281138600008646,30.62068321543911,2714705
212,2008-08-12,29.987897872924805,30.867625807124313,29.756390742171703,30.713285626611295,5801276
213,2008-08-13,30.111358642578125,30.40460050321933,29.401403231895856,29.632910294508967,2754609
214,2008-08-14,29.385982513427734,30.250274208126232,29.324245598082577,29.94159800477835,2566362
215,2008-08-18,29.04644012451172,29.941600346905062,28.768632357105414,29.32424789191803,2963058
216,2008-08-19,28.506248474121094,29.16990133377336,27.919762555658497,29.000131132474433,2941144
217,2008-08-20,28.83035659790039,29.061863683514915,28.62971586769481,28.706884896232985,3319410
218,2008-08-21,28.521692276000977,29.000140869420335,28.18214757271118,28.70689676505881,4138486
219,2008-08-22,28.228445053100586,29.509452570952064,27.503057221074712,29.509452570952064,4139879
220,2008-08-25,28.53711700439453,28.922962178132863,28.336476258044172,28.922962178132863,2034227
221,2008-08-26,28.583417892456055,28.676021153808733,28.058668869249633,28.243873298610925,1489491
222,2008-08-27,28.012367248535156,28.93839571030384,27.858029171573705,28.737757047591614,4297168
223,2008-08-28,27.595659255981445,28.398216103686742,27.240680377179128,28.08953990995138,7382078
224,2008-08-29,28.737754821777344,28.84579230462023,27.96606449673954,28.089534111407996,2219080
225,2008-09-01,28.722204208374023,28.846609199179525,28.146826380192614,28.67555075491997,3417069
226,2008-09-02,30.230632781982422,30.355037801539893,28.675557382295203,28.924369530613284,5030404
227,2008-09-04,29.59304428100586,30.137319784986776,29.344232200202644,29.88850770418356,2813325
228,2008-09-05,28.939916610717773,29.26648237758072,28.61335084385483,29.235380072468878,3330688
229,2008-09-08,30.46388816833496,31.692395419856226,30.168422610164225,30.479437211015316,8377948
230,2008-09-09,30.572736740112305,30.821548799720144,29.872954008891597,30.463882914110517,3737279
231,2008-09-10,30.308382034301758,30.821555301773998,30.012916464760277,30.41723588326714,3847698
232,2008-09-11,29.49974250793457,30.16842306619112,29.266481553770273,30.16842306619112,2567354
233,2008-09-12,29.795207977294922,30.6038468501243,29.313134884231363,29.701903167475695,6093354
234,2008-09-15,27.913570404052734,29.15762897013379,27.07383129378863,28.70665816177001,6770268
235,2008-09-16,28.457841873168945,28.70665397191057,26.43624699834769,26.825015243505625,4654621
236,2008-09-17,27.72696304321289,28.86216564757205,27.36929493789753,28.86216564757205,4674190
237,2008-09-18,27.664752960205078,28.209028478420546,25.67426048012669,27.369289529300058,6603710
238,2008-09-19,29.34423828125,29.49974560032769,27.99132376159291,28.317889553496656,9821730
239,2008-09-22,28.706653594970703,31.412482233102544,28.473392650938834,30.168421755729884,4162514
240,2008-09-23,28.364530563354492,29.002110760941164,27.835806293112704,28.364530563354492,6569683
241,2008-09-24,29.01766014099121,29.328674646795545,28.084616623578203,28.457833608702984,5730103
242,2008-09-25,28.115732192993164,29.219834631753145,27.44704942426662,29.095427505169944,10926783
243,2008-09-26,27.664752960205078,28.271233082150125,27.182682045719186,28.271233082150125,4967945
244,2008-09-29,26.638402938842773,28.457836731960352,26.125227682423194,28.457836731960352,7859964
245,2008-09-30,26.6850643157959,27.68031079619661,25.192193540593266,25.192193540593266,6616439
246,2008-10-01,27.571456909179688,27.83581810184891,26.48290350154261,27.027181259962713,3743739
247,2008-10-03,27.960222244262695,28.30233706457238,27.213785882381472,27.71141012363562,4681406
248,2008-10-06,27.384849548339844,27.99132775747969,26.825022697901787,27.649212872192155,5560277
249,2008-10-07,28.286781311035156,28.89326141555248,27.369288742820245,27.369288742820245,9928258
250,2008-10-08,28.069074630737305,28.30233558616497,26.156333530708782,27.3381915692523,9985473
251,2008-10-10,27.89801025390625,28.53559048526385,25.829764398421872,27.9602148495137,9025179
252,2008-10-13,28.457841873168945,28.675551668616848,27.851363832563113,28.037973433920012,6805621
253,2008-10-14,27.773605346679688,29.515287625349433,27.55589558914656,28.613344188137393,5099383
254,2008-10-15,27.540348052978516,28.131274916544296,27.244884621195624,27.618101698668887,5495022
255,2008-10-16,26.482898712158203,27.151581368645168,25.969725465098477,27.151581368645168,6651066
256,2008-10-17,24.49240493774414,27.213782561092607,24.13473689886818,27.02717507529887,5586092
257,2008-10-20,24.772319793701172,25.752017105372136,23.99478324913828,24.585712288527798,7922965
258,2008-10-21,24.97447967529297,26.28074060200216,24.259145657818024,25.021131022631486,8047276
259,2008-10-22,23.606014251708984,24.91227518460733,23.372753295505607,24.72566768516631,5408099
260,2008-10-23,22.455257415771484,23.232793825397675,22.113140551854958,23.015084052542843,6641370
261,2008-10-24,19.547273635864258,22.082041907159823,19.282910369148738,21.77102729182526,9905588
262,2008-10-27,18.038850784301758,19.282909168156678,16.17276320851938,19.189604367527014,12878172
263,2008-10-29,20.41811752319336,21.708827493875415,18.660883462213018,20.526971386593697,13094201
264,2008-10-31,21.7243709564209,22.393053491417206,20.651371201662137,21.491110048464545,8097887
265,2008-11-03,22.39305305480957,22.983979833096488,21.615514600912714,22.952877535627778,4951148
266,2008-11-04,23.372751235961914,23.559360828162205,21.973185622067597,22.082039459848918,4515828
267,2008-11-05,22.517459869384766,24.507954340250645,22.08203821519419,24.507954340250645,6145587
268,2008-11-06,21.771026611328125,23.24834809719351,21.32005585502957,22.082041216941303,4896229
269,2008-11-07,23.466060638427734,24.165843582741626,21.460014510698812,21.615521831657457,8250147
270,2008-11-10,23.99478530883789,24.539060936752243,23.46606083499027,24.196943984096286,3775177
271,2008-11-11,23.71487045288086,24.71011678777304,23.170594882792642,24.103638717229586,8900004
272,2008-11-12,22.719623565673828,24.228045378394334,22.439711239842563,24.228045378394334,5705390
273,2008-11-14,22.641862869262695,23.63711107218576,22.361950630442028,22.517457898498467,4038880
274,2008-11-17,23.574914932250977,24.352453660583475,21.460014906378323,24.352453660583475,5361538
275,2008-11-18,22.299753189086914,23.512709310607256,21.864331474518565,23.512709310607256,6392448
276,2008-11-19,21.75548553466797,23.092849250350877,21.47557102159747,22.39306613147996,5606729
277,2008-11-20,21.522212982177734,21.926530213881314,20.60471836309018,21.77102293731765,5080395
278,2008-11-21,22.890674591064453,23.606008435685503,20.837977838534883,21.382253268911423,8350092
279,2008-11-24,23.466060638427734,23.83927778688787,22.29975573123791,23.574914497576966,5420119
280,2008-11-25,22.890674591064453,23.994776600240176,22.704067137599584,23.714864365441723,5453771
281,2008-11-26,23.40384864807129,23.76151449765998,22.470805100411564,23.13948546588683,5246053
282,2008-11-27,23.40384864807129,23.40384864807129,23.40384864807129,23.40384864807129,0
283,2008-11-28,23.030635833740234,23.481608692345738,22.113143183051307,22.704072190202112,8464961
284,2008-12-01,22.844030380249023,24.383552370235257,22.75072556981287,23.48161079082597,5733003
285,2008-12-02,22.641862869262695,22.89067491999346,21.92652901436261,22.67296516655491,5879324
286,2008-12-03,23.326095581054688,23.621558956424582,22.159791118382287,22.859573795985728,6430656
287,2008-12-04,24.44574737548828,24.570154454309417,20.682470679489633,20.682470679489633,4648185
288,2008-12-05,24.150285720825195,25.316590304062423,23.34164703276641,23.34164703276641,5338962
289,2008-12-08,24.212491989135742,25.005579651361334,23.170594331014318,24.80342100239528,11709287
290,2008-12-10,23.823728561401367,25.347701695678342,23.481613693121133,25.347701695678342,11172070
291,2008-12-11,23.55936050415039,24.243592150803522,23.186141324882698,24.243592150803522,9867592
292,2008-12-12,22.82847785949707,23.092841121696374,22.330853639781726,22.983985164507764,9847702
293,2008-12-15,23.201690673828125,23.714865950869346,23.015083207887844,23.6060100138357,5741641
294,2008-12-16,24.088090896606445,24.383554396538525,22.08204468773455,23.326105414927994,9183505
295,2008-12-17,24.056983947753906,24.725666591480895,23.419403607159413,24.725666591480895,8720755
296,2008-12-18,24.772319793701172,25.0366830625337,23.512710169668715,23.512710169668715,12640018
297,2008-12-19,25.9697322845459,26.280746966664896,24.741224712016535,25.50321026136741,10050607
298,2008-12-22,25.985280990600586,26.20299082571754,25.083337231968766,25.083337231968766,6524631
299,2008-12-23,25.45655059814453,26.234087114212272,25.269943099809947,25.814218661057367,5151765
300,2008-12-24,25.021133422851562,25.798670014432766,20.99349219109852,20.99349219109852,13318746
301,2008-12-26,25.067777633666992,26.389589462813646,24.414648348315964,26.389589462813646,5480531
302,2008-12-29,25.596506118774414,25.798664747633634,24.57015760557574,25.347694038422834,3418418
303,2008-12-30,25.54985237121582,25.969722883768906,24.601257512293973,25.53430122089857,4868199
304,2008-12-31,25.860872268676758,26.249640560690423,25.285496462018315,26.249640560690423,4396180
305,2009-01-02,26.23409080505371,26.669512580832265,25.73646863028219,26.669512580832265,3976548
306,2009-01-05,25.643159866333008,26.669508475800797,25.31659411206561,26.669508475800797,4505326
307,2009-01-06,25.45655059814453,26.622857481448932,25.036682144989626,26.622857481448932,3969700
308,2009-01-07,24.11918067932129,26.34293576404824,22.595210374175934,26.34293576404824,12109220
309,2009-01-09,23.99478530883789,26.12523646749815,22.79737808374509,26.12523646749815,5272587
310,2009-01-12,23.357194900512695,24.570152762170704,22.424151365022915,24.570152762170704,6595708
311,2009-01-13,23.015087127685547,23.621565186387567,22.672970218057344,23.326101733092,4104761
312,2009-01-14,23.06174087524414,23.45050917246795,22.424160445956495,23.45050917246795,2777281
313,2009-01-15,22.719623565673828,23.06174050542579,22.237552572209204,22.859581837792426,3693599
314,2009-01-16,23.434951782226562,23.77706863642054,22.548561565964338,23.51270542097952,2131503
315,2009-01-19,24.336898803710938,24.539057450246666,23.34165039528128,24.072535549746295,2587926
316,2009-01-20,27.058269500732422,27.680298539195086,23.326095269956447,24.367992643860088,19101726
317,2009-01-21,25.2543888092041,27.64920266844377,24.91227194096914,27.64920266844377,11311625
318,2009-01-22,26.451799392700195,26.809465351367557,24.943377686940668,26.063031129277928,10535551
319,2009-01-23,26.825016021728516,27.15158177897575,25.627608948222907,26.887218520917802,7005930
320,2009-01-27,27.69586181640625,28.069078981093952,25.81422272915198,26.747266695472796,8487928
321,2009-01-28,28.317895889282227,28.457852085925044,27.369300608831043,28.271244526802445,6636133
322,2009-01-29,28.131284713745117,28.893272394248115,27.07383560776237,28.893272394248115,13844487
323,2009-01-30,27.447044372558594,27.664754167505194,26.747261532885638,27.649205125096856,4578388
324,2009-02-02,26.00082778930664,27.680308034816264,25.62761066003881,27.369293408892585,6678800
325,2009-02-03,26.420696258544922,27.05827661238304,23.823723496727393,23.823723496727393,6591337
326,2009-02-04,26.827407836914062,28.031904261877074,25.685482186381105,27.374905826135343,7225484
327,2009-02-05,26.67098617553711,27.374912328892467,26.405057668926464,26.592772158497624,3622655
328,2009-02-06,27.0307674407959,27.359264560490196,26.74919575316995,26.8899805361376,2228530
329,2009-02-09,27.046401977539062,28.09447022613764,26.342476111919456,28.09447022613764,3190528
330,2009-02-10,26.999481201171875,27.578265684399234,26.498910722613587,27.437478778642383,3258153
331,2009-02-11,27.062053680419922,27.21848169958378,26.12348556543677,26.905625661256064,1899711
332,2009-02-12,28.376052856445312,28.68890894151378,26.74920163842749,27.046414494904315,8517373
333,2009-02-13,29.345901489257812,29.643114284161207,28.78276022846205,28.939188238589168,9331167
334,2009-02-16,27.9849796295166,29.846474825452354,27.57826846163267,29.846474825452354,3238379
335,2009-02-17,26.749195098876953,27.95369158059588,26.608410319352938,27.95369158059588,2684742
336,2009-02-18,27.484403610229492,27.8129027962785,25.98269456092711,26.74919124724793,4576718
337,2009-02-19,27.57826805114746,28.157050462354867,27.171554767626326,27.531338371304148,5072418
338,2009-02-20,26.999481201171875,27.437478778642383,26.670981957223667,27.21847998990713,3336292
339,2009-02-24,28.720186233520508,29.00175789324174,25.654197153928727,27.093335534662756,9913081
340,2009-02-25,28.641977310180664,30.018545162019713,28.34476449590898,29.033047360983097,7821109
341,2009-02-26,29.064332962036133,29.220760977773214,28.016264407921398,28.76711803478308,9451371
